"Antibiotic","MDRO_Cases","Non_MDRO_Cases"
"Prescribed.Amikac",363,898
"Prescribed.Amoxic",2779,9365
"Prescribed.Ampicillin",2171,9215
"Prescribed.Azithromycin",48,106
"Prescribed.Bacitracin",3,3
"Prescribed.Cefazolin",1032,3139
"Prescribed.Cefovecin",63,128
"Prescribed.Cefoxitin",159,233
"Prescribed.Cefpodoxime",191,302
"Prescribed.Ceftazidime",74,156
"Prescribed.Ceftiofur",367,1104
"Prescribed.Cephalexin",603,1143
"Prescribed.Cephapirin",27,18
"Prescribed.Chloramphenicol",216,149
"Prescribed.Chlortetracycline",0,0
"Prescribed.Ciprofloxacin",32,70
"Prescribed.Clarithromycin",0,4
"Prescribed.Clindamycin",251,850
"Prescribed.Doxycycline",364,1692
"Prescribed.Enrofloxacin",1266,3670
"Prescribed.Erythromycin",80,113
"Prescribed.Florfenicol",145,262
"Prescribed.Gamithromycin",0,0
"Prescribed.Gentamicin",1318,1885
"Prescribed.Glucosamine",11,20
"Prescribed.Imipenem",38,0
"Prescribed.Lincomycin",3,5
"Prescribed.Linezolid",7,0
"Prescribed.Marbofloxacin",76,96
"Prescribed.Meropenem",32,97
"Prescribed.Metronidazole",562,2160
"Prescribed.Neomycin",52,88
"Prescribed.Neo.Po",31,31
"Prescribed.Nitrofur",21,52
"Prescribed.Orbafloxacin",36,40
"Prescribed.Oxytetracycline",135,582
"Prescribed.Penicillin",637,2035
"Prescribed.Piperacillin",14,4
"Prescribed.Pradofloxacin",95,660
"Prescribed.Rifampin",35,71
"Prescribed.Sulfamethoxazole.Trimethoprim",387,1267
"Prescribed.Spectinomycin",0,0
"Prescribed.Sulfadiazine",412,647
"Prescribed.Tetracycline",0,0
"Prescribed.Tulathromycin",46,131
"Prescribed.Tylosin",26,111
"Prescribed.Tylvalosin",0,0
