"Year","Total_Cases","Total_Infections","MDRO_Cases","MDRO_Infections","Prevalence_Cases","Prevalence_Infections"
2013,641,1517,201,287,31.3572542901716,18.9189189189189
2014,2020,4960,615,882,30.4455445544554,17.7822580645161
2015,2063,5005,648,880,31.4105671352399,17.5824175824176
2016,2058,4926,580,857,28.1827016520894,17.3974827446204
2017,2122,5245,459,618,21.6305372290292,11.7826501429933
2018,2118,5258,465,662,21.9546742209632,12.5903385317611
2019,2110,5050,394,527,18.6729857819905,10.4356435643564
2020,1994,3932,242,304,12.136409227683,7.73143438453713
2021,2211,4608,335,407,15.1515151515152,8.83246527777778
2022,2225,4784,322,381,14.4719101123596,7.96404682274247
2023,2055,4754,275,340,13.38199513382,7.15187210769878
2024,1362,3125,158,187,11.6005873715125,5.984
NA,1,2,1,0,100,0
