"Year","infection_type","Frequency"
"2013","ESKAPEE Pathogen",28
"2013","no growth",1248
"2013",NA,363
"2014","ESKAPEE Pathogen",79
"2014","no growth",3705
"2014",NA,1095
"2015","ESKAPEE Pathogen",95
"2015","no growth",3761
"2015",NA,1149
"2016","ESKAPEE Pathogen",125
"2016","no growth",3510
"2016",NA,1253
"2017","ESKAPEE Pathogen",136
"2017","no growth",3821
"2017",NA,1287
"2018","ESKAPEE Pathogen",113
"2018","no growth",3853
"2018",NA,1336
"2019","ESKAPEE Pathogen",141
"2019","no growth",3932
"2019",NA,979
"2020","ESKAPEE Pathogen",95
"2020","no growth",2978
"2020",NA,800
"2021","ESKAPEE Pathogen",100
"2021","no growth",3564
"2021",NA,954
"2022","ESKAPEE Pathogen",100
"2022","no growth",3791
"2022",NA,927
"2023","ESKAPEE Pathogen",126
"2023","no growth",3664
"2023",NA,934
"2024","ESKAPEE Pathogen",70
"2024","no growth",2517
"2024",NA,492
NA,"no growth",42
NA,NA,3
