HIS.Species,Organism,Count
Equine,Enterobacter cloacae complex,3
Equine,Enterobacter hormaechei,7
Equine,Enterobacter sp.,1
Equine,Enterococcus avium,1
Equine,Enterococcus faecalis,15
Equine,Enterococcus faecium,4
Equine,Enterococcus gallinarum,2
Equine,Enterococcus sp.,34
Equine,Escherichia coli,124
Equine,Escherichia hermannii,1
Equine,Gramnegative Rod,1
Equine,Gramnegative organism,3
Equine,Gramnegative rod,21
Equine,Grampositive organism,1
Equine,Granulicatella adiacens,1
Equine,Haemophilus haemolyticus,1
Equine,Haemophilus sp.,1
Equine,Klebsiella aerogenes (Enterobacter),4
Equine,Klebsiella oxytoca,8
Equine,Klebsiella pneumoniae,34
Equine,Klebsiella pneumoniae ss pneumoniae,1
Equine,Kocuria rosea,1
Equine,Kocuria varians,1
Equine,Leclercia adecarboxylata,2
Equine,Methylobacterium sp.,1
Equine,Micrococcus luteus,1
Equine,Micrococcus sp.,3
Equine,Moraxella sp.,5
Equine,Morganella morgani,1
Equine,Morganella morgani ss morganii,4
Equine,Myroides sp.,1
Equine,Neisseria sp.,1
Equine,Oligella urethralis,1
Equine,Paenibacillus sp.,2
Equine,Pantoea agglomerans,5
Equine,Pantoea sp.,3
Equine,Pasteurella multocida,1
Equine,Pasteurella pneumotropica,2
Equine,Pasteurella sp.,2
Equine,Proteus mirabilis,7
Equine,Proteus sp.,1
Equine,Proteus vulgaris,8
Equine,Providencia rettgeri,1
Equine,Providencia stuartii,1
Equine,Pseudomonas aeruginosa,44
Equine,Pseudomonas fulva,1
Equine,Pseudomonas mendocina,1
Equine,Pseudomonas sp.,4
Equine,Raoultella ornithinolytica,3
Equine,Raoultella terrigena,1
Equine,Rhizobium radiobacter,1
Equine,Rhodococcus equi,16
Equine,Rhodococcus hoagii (Rhodococcus equi),2
Equine,Rhodococcus sp.,1
Equine,Rothia nasimurium,1
Equine,Rothia sp.,1
Equine,Salmonella group - C2,1
Equine,Salmonella sp.,25
Equine,Salmonella sp. Group B,4
Equine,Salmonella sp. Group C1,7
Equine,Salmonella sp. Group C2,4
Equine,Salmonella sp. Group D,6
Equine,Salmonella sp. Group E1,7
Equine,Salmonella sp.(Poly A),4
Equine,Serratia marcescens,3
Equine,Serratia rubidaea,1
Equine,Staphylococcus aur. ss aureus,25
Equine,Staphylococcus aureus,50
Equine,Staphylococcus chromogenes,1
Equine,Staphylococcus coagulase Culture Negative Group,50
Equine,Staphylococcus coagulase Positive Group,1
Equine,Staphylococcus delphini,6
Equine,Staphylococcus epidermidis,1
Equine,Staphylococcus intermedius,3
Equine,Staphylococcus pseudintermedius,4
Equine,Staphylococcus schleiferi,1
Equine,Staphylococcus schleiferi - coag pos,1
Equine,Staphylococcus schleiferi ss schleiferi,1
Equine,Stenotrophomonas maltophilia,5
Equine,Streptococcus agalactiae,1
Equine,Streptococcus alpha hemolytic,78
Equine,Streptococcus beta group - C,1
Equine,Streptococcus beta haemolytic,1
Equine,Streptococcus dys ss dysgalactiae,2
Equine,Streptococcus dys. ss dysgalactiae,7
Equine,Streptococcus dys. ss equisimilis,10
Equine,Streptococcus dysgalact. ss equisimilis,1
Equine,Streptococcus dysgalactiae,10
Equine,Streptococcus equi,5
Equine,Streptococcus equi spp zooepidemicus,88
Equine,Streptococcus equi ss zooepidemicus,155
Equine,Streptococcus equi ssp equi,43
Equine,Streptococcus mitis,1
Equine,Streptococcus non-hemolytic,3
Equine,Streptococcus pneumoniae,7
Equine,Streptococcus sp. alpha hemolytic,1
Equine,Streptococcus uberis,1
Equine,Trueperella pyogenes (Actinomyces/Corynebacterium),4
Equine,Unidentified,1
Feline,Achromobacter xylo ss denitrificans,1
Feline,Acinetobacterer baumannii,2
Feline,Acinetobacterer lwoffi,1
Feline,Actinomyces canis,2
Feline,Actinomyces sp.,5
Feline,Arcanobacterium sp.,2
Feline,Bacillus cereus,2
Feline,Bacillus licheniformis,1
Feline,Bacillus simplex,1
Feline,Bacillus sp.,13
Feline,Bordetella bronchiseptica,10
Feline,Brevibacterium sp.,1
Feline,Burkholderia cepacia group,1
Feline,Capnocytophaga sp.,2
Feline,Citrobacter freundii,6
Feline,Citrobacter sp.,1
Feline,Corynebacterium amycolatum,14
Feline,Corynebacterium auriscanis,4
Feline,Corynebacterium bovis,2
Feline,Corynebacterium mastitidis,1
Feline,Corynebacterium resistens,1
Feline,Corynebacterium sp.,32
Feline,Corynebacterium ulcerans,1
Feline,Cronobacter sakazakii Group,1
Feline,Culture Negative,5924
Feline,Enterobacter asburiae,1
Feline,Enterobacter cloacae,2
Feline,Enterobacter cloacae complex,4
Feline,Enterobacter hormaechei,2
Feline,Enterobacter sp.,1
Feline,Enterococcus casseliflavus,1
Feline,Enterococcus durans,3
Feline,Enterococcus faecalis,79
Feline,Enterococcus faecium,43
Feline,Enterococcus gallinarum,1
Feline,Enterococcus sp.,22
Feline,Enterococus faecalis,1
Feline,Escherichia coli,297
Feline,Escherichia fergusonii,1
Feline,Escherichia hermannii,1
Feline,Gramnegative rod,4
Feline,Grampositive branching rod,1
Feline,Grampositive coccus,1
Feline,Grampositive rod,1
Feline,Haemophilus haemoglobinophilus,2
Feline,Klebsiella aerogenes (Enterobacter),1
Feline,Klebsiella oxytoca,3
Feline,Klebsiella pneumoniae,7
Feline,Klebsiella sp.,1
Feline,Leuconostoc lactis,1
Feline,Micrococcus luteus,3
Feline,Micrococcus sp.,6
Feline,Moraxella sp.,3
Feline,Neisseria mucosa,1
Feline,Neisseria sp.,3
Feline,Neisseria zoodegmatis,2
Feline,Ochrobactrum intermedium,1
Feline,Paenibacillus sp.,1
Feline,Pasteurella canis,5
Feline,Pasteurella dagmatis,10
Feline,Pasteurella multocida,95
Feline,Pasteurella sp.,6
Feline,Pediococcus sp.,1
Feline,Pluralibacter gergoviae,1
Feline,Proteus mirabilis,17
Feline,Proteus vulgaris,1
Feline,Providencia rettgeri,1
Feline,Providencia rettgeri (Proteus),1
Feline,Providencia stuartii,1
Feline,Pseudomonas aeruginosa,67
Feline,Pseudomonas alcaligenes,1
Feline,Pseudomonas alcaliphila,1
Feline,Pseudomonas oleovorans,1
Feline,Pseudomonas sp.,1
Feline,Rhizobium radiobacter,1
Feline,Rothia mucilaginosa,1
Feline,Rothia nasimurium,2
Feline,Rothia sp.,2
Feline,Schaalia canis,1
Feline,Serratia marcescens,3
Feline,Staphylococcus aur. ss aureus,21
Feline,Staphylococcus aureus,24
Feline,Staphylococcus coagulase Culture Negative Group,91
Feline,Staphylococcus coagulase Culture Negative sp.,1
Feline,Staphylococcus coagulase-Culture Negative,19
Feline,Staphylococcus delphini,2
Feline,Staphylococcus epidermidis,5
Feline,Staphylococcus felis,32
Feline,Staphylococcus intermedius,2
Feline,Staphylococcus pseudintermedius,34
Feline,Staphylococcus schleiferi,4
Feline,Staphylococcus schleiferi - coag neg,3
Feline,Staphylococcus schleiferi - coag pos,1
Feline,Staphylococcus simulans,1
Feline,Staphylococcus sp.,1
Feline,Stenotrophomonas maltophilia,1
Feline,Stenotrophomonas sp.,1
Feline,Streptococcus alpha hemolytic,21
Feline,Streptococcus beta group - B,1
Feline,Streptococcus beta group - C,10
Feline,Streptococcus beta group - G,2
Feline,Streptococcus canis,45
Feline,Streptococcus didelphis,1
Feline,Streptococcus dys. ss dysgalactiae,1
Feline,Streptococcus equi spp zooepidemicus,2
Feline,Streptococcus equi ss zooepidemicus,5
Feline,Streptococcus gallolyticus,1
Feline,Streptococcus minor,2
Feline,Streptococcus non-hemolytic,1
Feline,Streptococcus pneumoniae,1
Feline,Streptococcus sp.,4
Feline,Streptococcus sp. Gp. C,1
Feline,Streptococcus sp. alpha hemolytic,1
Feline,Trueperella abortisuis,3
Other Large,Aeromonas sobria,1
Other Large,Bacillus sp.,2
Other Large,Corynebacterium sp.,4
Other Large,Culture Negative,6042
Other Large,Escherichia coli,6
Other Large,Gramnegative cocci,1
Other Large,Gramnegative organism,1
Other Large,Gramnegative rod,2
Other Large,Grampositive rod,1
Other Large,Klebsiella oxytoca,1
Other Large,Mannheimia haemolytica,1
Other Large,Micrococcus sp.,1
Other Large,Ochrobactrum intermedium,1
Other Large,Pasteurella multocida,1
Other Large,Pseudomonas aeruginosa,5
Other Large,Rothia mucilaginosa,1
Other Large,Rothia nasimurium,1
Other Large,Rothia sp.,1
Other Large,Salmonella 18,1
Other Large,Salmonella C1,1
Other Large,Salmonella Group C1,1
Other Large,Salmonella sp.,44
Other Large,Salmonella sp. E1,1
Other Large,Salmonella sp. Group 18,1
Other Large,Salmonella sp. Group B,10
Other Large,Salmonella sp. Group C1,6
Other Large,Salmonella sp. Group C2,5
Other Large,Salmonella sp. Group D,2
Other Large,Salmonella sp. Group E1,22
Other Large,Salmonella sp. Group E4,2
Other Large,Salmonella sp. group C1/C2,1
Other Large,Salmonella sp. group E1,1
Other Large,Salmonella sp. group E1/E4,1
Other Large,Salmonella sp.Group C,1
Other Large,Staphylococcus aur. ss aureus,1
Other Large,Staphylococcus aureus,1
Other Large,Staphylococcus coagulase Culture Negative Group,4
Other Large,Staphylococcus simulans,1
Other Large,Streptococcus alpha hemolytic,10
Other Large,Streptococcus dysgalactiae,1
Other Large,Streptococcus lutiensis,1
Other Large,Trueperella pyogenes,2
Other Small,Acinetobacterer junii,1
Other Small,Acinetobacterer lwoffi,1
Other Small,Acinetobacterer sp.,2
Other Small,Aerococcus viridans,2
Other Small,Aeromonas hydrophila /caviae,1
Other Small,Aeromonas hydrophila complex,2
Other Small,Aeromonas hydrophila/caviae,2
Other Small,Aeromonas hydrophilia,1
Other Small,Aeromonas salmonicida,2
Other Small,Aeromonas sobria,2
Other Small,Aeromonas sp.,1
Other Small,Aeromonas veronii,3
Other Small,Bacillus cereus,3
Other Small,Bacillus licheniformis,1
Other Small,Bacillus megaterium,1
Other Small,Bacillus sp.,4
Other Small,Bacillus thuringiensis,1
Other Small,Bordetella bronchiseptica,3
Other Small,Bordetella hinzii,1
Other Small,Burkholderia cepacia,1
Other Small,Capnocytophaga ochracea,1
Other Small,Chryseobacterium gleum,1
Other Small,Chryseobacterium sp.,1
Other Small,Citrobacter amalonaticus,1
Other Small,Citrobacter freundii,2
Other Small,Citrobacter koseri,1
Other Small,Corynebacterium kutscheri,2
Other Small,Corynebacterium sp.,7
Other Small,Culture Negative,299
Other Small,Delftia acidovorans,2
Other Small,Dermacoccus sp.,1
Other Small,Enterobacter cloacae,4
Other Small,Enterobacter sp.,1
Other Small,Enterococcus faecalis,7
Other Small,Enterococcus faecium,2
Other Small,Enterococcus sp.,2
Other Small,Escherichia coli,6
Other Small,Flavobacterium sp.,1
Other Small,Gemella cuniculis,1
Other Small,Grampositive organism,1
Other Small,Klebsiella oxytoca,7
Other Small,Klebsiella pneumoniae,2
Other Small,Klebsiella variicola,1
Other Small,Lactococcus lactis,1
Other Small,Leclercia adecarboxylata,2
Other Small,Lysinibacillus sp.,1
Other Small,Microbacterium paraoxydans,2
Other Small,Microbacterium paraoxydas,1
Other Small,Moraxella sp.,4
Other Small,Moraxella spp,1
Other Small,Morganella morgani,1
Other Small,Morganella morgani ss morganii,2
Other Small,Ochrobactrum anthropi,1
Other Small,Pasteurella canis,3
Other Small,Pasteurella multocida,11
Other Small,Pasteurella pneumotropica,2
Other Small,Proteus hauseri,5
Other Small,Proteus mirabilis,2
Other Small,Proteus vulgaris,1
Other Small,Providencia rettgeri,2
Other Small,Providencia rettgeri (Proteus),1
Other Small,Pseudomonas aeruginosa,21
Other Small,Pseudomonas fulva,1
Other Small,Pseudomonas mendocina,3
Other Small,Pseudomonas putida,1
Other Small,Pseudomonas sp.,1
Other Small,Pseudomonas stutzeri,1
Other Small,Rothia nasimurium,1
Other Small,Rothia sp.,1
Other Small,Salmonella sp.,3
Other Small,Salmonella sp. Group D,1
Other Small,Serratia marcescens,3
Other Small,Shewanella putrefaciens,3
Other Small,Sphingomonas paucimobilis,1
Other Small,Staphylococcus aur. ss aureus,1
Other Small,Staphylococcus aureus,3
Other Small,Staphylococcus coagulase Culture Negative Group,13
Other Small,Staphylococcus coagulase-Culture Negative,1
Other Small,Staphylococcus delphini,1
Other Small,Staphylococcus epidermidis,2
Other Small,Staphylococcus intermedius,2
Other Small,Stenotrophomonas maltophilia,3
Other Small,Stenotrophomonas maltophilia (Xanthomonas),1
Other Small,Streptococcus alpha hemolytic,5
Other Small,Streptococcus beta group - C,1
Other Small,Streptococcus canis,1
Other Small,Streptococcus non-hemolytic,1
Other Small,Vibrio cholerae,1
Ovine,Acinetobacterer sp.,1
Ovine,Bacillus sp.,2
Ovine,Corynebacterium pseudotuberculosis,3
Ovine,Corynebacterium sp.,2
Ovine,Culture Negative,109
Ovine,Enterococcus sp.,1
Ovine,Escherichia coli,4
Ovine,Listeria monocytogenes,1
Ovine,Morganella morgani ss morganii,1
Ovine,Pasteurella multocida,2
Ovine,Proteus mirabilis,2
Ovine,Pseudomonas aeruginosa,2
Ovine,Staphylococcus aur. ss aureus,2
Ovine,Staphylococcus aureus,1
Ovine,Staphylococcus coagulase Culture Negative Group,3
Ovine,Staphylococcus epidermidis,1
Ovine,Streptococcus alpha hemolytic,2
Ovine,Streptococcus dys ss dysgalactiae,2
Ovine,Trueperella pyogenes,4
Ovine,Trueperella pyogenes (Actinomyces/Corynebacterium),3
Porcine,Acinetobacterer baumannii,2
Porcine,Actinobacillus suis,1
Porcine,Actinomyces hyovaginalis,3
Porcine,Alpha strep not suis,1
Porcine,Bacillus sp.,1
Porcine,Citrobacter freundii,1
Porcine,Corynebacterium sp.,4
Porcine,Culture Negative,256
Porcine,Enterobacter aerogenes,1
Porcine,Enterobacter cloacae,3
Porcine,Enterobacter hormaechei,1
Porcine,Enterococcus avium,1
Porcine,Enterococcus faecalis,1
Porcine,Enterococcus faecium,3
Porcine,Enterococcus sp.,1
Porcine,Erysipelothrix rhusiopathiae,1
Porcine,Escherichia coli,18
Porcine,Escherichia coli - haemolytic,1
Porcine,Klebsiella pneumoniae,4
Porcine,Moraxellapluranima,2
Porcine,Pasteurella mairii,1
Porcine,Pasteurella multocida,6
Porcine,Proteus mirabilis,5
Porcine,Proteus vulgaris,1
Porcine,Pseudomonas aeruginosa,11
Porcine,Salmonella sp. Group E1,1
Porcine,Salmonella sp.(Poly A),1
Porcine,Schaalia (Actinomyces) hyovaginalis,1
Porcine,Schaalia hyovaginalis,6
Porcine,Staphylococcus aureus,2
Porcine,Staphylococcus chromogenes,2
Porcine,Staphylococcus coagulase Culture Negative Group,2
Porcine,Staphylococcus hyicus,4
Porcine,Staphylococcus intermedius,1
Porcine,Streptococcus alpha hemolytic,1
Porcine,Streptococcus canis,1
Porcine,Streptococcus dysgalactiae,1
Porcine,Streptococcus equi spp zooepidemicus,1
Porcine,Streptococcus porcinus,4
Porcine,Streptococcus sp.,1
Porcine,Streptococcus suis,1
Porcine,Streptococcus suis 16,1
Porcine,Streptococcus suis 2/4/33/34,1
Porcine,Streptococcus suis V,1
Porcine,Streptococcus suis XIII,1
Porcine,Streptococcus suis XXXIV,2
Porcine,Trueperella abortisuis,1
Porcine,Trueperella pyogenes,4
Porcine,Trueperella pyogenes (Actinomyces/Corynebacterium),6
NA,Culture Negative,42
NA,Escherichia coli,1
