"HIS.Species","Total_Patients","Total_MDRO_Cases","Total_Non_MDRO_Cases","Total_MDRO_Infections","Total_Non_MDRO_Infections","Average_Age_Days","Average_Age_Formatted","Total_Patients_Over_24_Hours","Total_Patients_Under_24_Hours","Average_Hours_Hospitalized_Over_24","Average_Hours_Hospitalized_Under_24","Sum_MDRO_Non_MDRO_Cases","Sum_MDRO_Non_MDRO_Infections","Cases_Match","Infections_Match"
"Avian",60,28,17,45,29,9.55440414507772,"0 years 10 days",36,165,63.9977777777777,0,45,74,"No","Yes"
"Bovine",576,166,106,238,133,5.24499332443261,"0 years 5 days",903,631,162.884676079734,0,272,371,"No","No"
"Canine",15023,3502,3844,4742,4964,11.2846112121495,"0 years 11 days",18251,13123,49.8186422813971,0,7346,9706,"No","No"
"Caprine",218,27,43,36,58,5.2391304347826,"0 years 5 days",329,179,199.820350388382,0,70,94,"No","No"
"Equine",1970,390,546,543,742,13.3483384853167,"0 years 13 days",4045,1135,119.74954807032,0,936,1285,"No","No"
"Feline",3781,417,569,474,699,11.9622508129508,"0 years 12 days",3981,3116,35.9384800720087,0,986,1173,"No","No"
"Other Large",815,41,70,58,94,8.29752066115703,"0 years 8 days",155,6039,81.290623655914,0,111,152,"No","No"
"Other Small",201,65,70,100,109,6.27762803234502,"0 years 6 days",44,464,86.2083648989899,0,135,209,"No","Yes"
"Ovine",62,13,14,20,19,4.45138888888889,"0 years 4 days",62,86,271.378785842294,0,27,39,"No","No"
"Porcine",150,45,30,76,45,4.57372654155496,"0 years 5 days",260,117,-71.1918012820512,0,75,121,"No","No"
NA,4,0,2,0,3,NA,"NaN years NaN days",0,43,NA,0,2,3,"No","No"
