"Variable","Coefficient","Exp_Coefficient","SE_Coefficient","Z_Value","P_Value","Lower_95CI","Upper_95CI"
"infection_typeno growth",0.244938808538911,1.27754313608192,0.0514501339539892,4.7607030286443,1.92919748123622e-06,1.15499775354517,1.4130905965318
"Phoenics.SpeciesAvian",12.9384231181785,415992.752900127,146.30239797701,0.0884361657572535,0.929530017772836,1.21971630849597e-119,1.41877229368861e+130
"Phoenics.SpeciesBovine",8.37419755547258,4333.78925733668,146.303160061078,0.0572386649199962,0.954355078480489,1.26879707128667e-121,1.4802784268693e+128
"Phoenics.SpeciesCamelid",11.0884479432672,65411.1454903574,146.304011878559,0.0757904571507673,0.939585808378885,1.91183789265269e-120,2.23796064028415e+129
"Phoenics.SpeciesCanine",17.2060623372579,29682325.8454408,146.302333528955,0.117606205740065,0.906379687605121,8.70413969616929e-118,1.01220855632948e+132
"Phoenics.SpeciesCaprine",15.613577807176,6037966.29553803,146.302397942542,0.106721270647307,0.915010107440859,1.77036893238962e-118,2.05929037270469e+131
"Phoenics.SpeciesCervid",NA,NA,0,NA,NA,NA,NA
"Phoenics.SpeciesEquine",9.70789792029087,16446.9926243379,146.302347469783,0.0663550386455414,0.947095165232179,4.8228366817305e-121,5.60880627390354e+128
"Phoenics.SpeciesFeline",13.1610692761861,519732.365423776,146.302304792227,0.0899580447134916,0.928320555066436,1.52416557215566e-119,1.77225976366176e+130
"Phoenics.SpeciesLab An.",NA,NA,0,NA,NA,NA,NA
"Phoenics.SpeciesMiscellaneous",-1.11144032822759,0.329084629679349,334.924044618354,-0.00331848473134879,0.997352237127276,2.68809095525688e-286,4.02875852394108e+284
"Phoenics.SpeciesNon An.",NA,NA,0,NA,NA,NA,NA
"Phoenics.SpeciesOvine",NA,NA,0,NA,NA,NA,NA
"Phoenics.SpeciesPorcine",NA,NA,0,NA,NA,NA,NA
"Phoenics.SpeciesUnknown",NA,NA,0,NA,NA,NA,NA
"Phoenics.SpeciesUnspecified",NA,NA,0,NA,NA,NA,NA
"No.of.hours.hospitalized",-9.42796882059425e-06,0.999990572075623,1.54352114421411e-05,-0.610809178477081,0.541325916312031,0.999960320359917,1.00002082470653
